id;nome;modelo;palavraChave;peso;altura;largura;comprimento;codigo;tipo;marca;unidadeMedida;ativo;ncm;cest;origemFiscal;dataLancamento;dataAtualizacao;id_derivacao;codigo_derivacao;nome_derivacao;ativo_derivacao;dataExtracao
1242;Body Bebê Algodão Manga Curta Fru Rosa;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCFR;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1245;BBAMCFRG;Body Bebê Algodão Manga Curta Fru Rosa - G;False;2025-12-10 22:24:44
1242;Body Bebê Algodão Manga Curta Fru Rosa;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCFR;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1247;BBAMCFR2;Body Bebê Algodão Manga Curta Fru Rosa - 02;False;2025-12-10 22:24:44
1242;Body Bebê Algodão Manga Curta Fru Rosa;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCFR;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1244;BBAMCFRM;Body Bebê Algodão Manga Curta Fru Rosa - M;False;2025-12-10 22:24:44
1200;Body Bebê Algodão Manga Curta Listra One Azul;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCLOA;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1203;BBAMCLOAG;Body Bebê Algodão Manga Curta Listra One Azul - G;False;2025-12-10 22:24:44
1200;Body Bebê Algodão Manga Curta Listra One Azul;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCLOA;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1204;BBAMCLOA2;Body Bebê Algodão Manga Curta Listra One Azul - 02;False;2025-12-10 22:24:44
1200;Body Bebê Algodão Manga Curta Listra One Azul;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCLOA;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1201;BBAMCLOAP;Body Bebê Algodão Manga Curta Listra One Azul - P;False;2025-12-10 22:24:44
1200;Body Bebê Algodão Manga Curta Listra One Azul;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCLOA;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1202;BBAMCLOAM;Body Bebê Algodão Manga Curta Listra One Azul - M;False;2025-12-10 22:24:44
1227;Body Bebê Algodão Manga Curta Morango Azul;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMA;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1228;BBAMCMAP;Body Bebê Algodão Manga Curta Morango Azul - P;False;2025-12-10 22:24:44
1227;Body Bebê Algodão Manga Curta Morango Azul;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMA;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1229;BBAMCMAM;Body Bebê Algodão Manga Curta Morango Azul - M;False;2025-12-10 22:24:44
1227;Body Bebê Algodão Manga Curta Morango Azul;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMA;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1230;BBAMCMAG;Body Bebê Algodão Manga Curta Morango Azul - G;False;2025-12-10 22:24:44
1188;Body Bebê Algodão Manga Curta Mescla Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMK;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:08-03:00;1189;BBAMCMKP;Body Bebê Algodão Manga Curta Mescla Kidz - P;False;2025-12-10 22:24:44
1188;Body Bebê Algodão Manga Curta Mescla Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMK;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:08-03:00;1190;BBAMCMKM;Body Bebê Algodão Manga Curta Mescla Kidz - M;False;2025-12-10 22:24:44
1188;Body Bebê Algodão Manga Curta Mescla Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMK;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:08-03:00;1191;BBAMCMKG;Body Bebê Algodão Manga Curta Mescla Kidz - G;False;2025-12-10 22:24:44
1188;Body Bebê Algodão Manga Curta Mescla Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMK;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:08-03:00;1193;BBAMCMK02;Body Bebê Algodão Manga Curta Mescla Kidz - 02;False;2025-12-10 22:24:44
1303;Body Bebê Algodão Manga Curta Marinho Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMKZ;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1304;BBAMCMKZP;Body Bebê Algodão Manga Curta Marinho Kidz - P;False;2025-12-10 22:24:44
1303;Body Bebê Algodão Manga Curta Marinho Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMKZ;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1305;BBAMCMKZM;Body Bebê Algodão Manga Curta Marinho Kidz - M;False;2025-12-10 22:24:44
1303;Body Bebê Algodão Manga Curta Marinho Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMKZ;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1306;BBAMCMKZG;Body Bebê Algodão Manga Curta Marinho Kidz - G;False;2025-12-10 22:24:44
1303;Body Bebê Algodão Manga Curta Marinho Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMKZ;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1308;BBAMCMKZ2;Body Bebê Algodão Manga Curta Marinho Kidz - 02;False;2025-12-10 22:24:44
1303;Body Bebê Algodão Manga Curta Marinho Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMKZ;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1309;BBAMCMKZ3;Body Bebê Algodão Manga Curta Marinho Kidz - 03;False;2025-12-10 22:24:44
1303;Body Bebê Algodão Manga Curta Marinho Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMKZ;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1337;BBAMCMKZ01;Body Bebê Algodão Manga Curta Marinho Kidz - 01;False;2025-12-10 22:24:44
1231;Body Bebê Algodão Manga Curta Mescla Morango;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMM;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1232;BBAMCMMP;Body Bebê Algodão Manga Curta Mescla Morango - P;False;2025-12-10 22:24:44
1231;Body Bebê Algodão Manga Curta Mescla Morango;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMM;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1233;BBAMCMMM;Body Bebê Algodão Manga Curta Mescla Morango - M;False;2025-12-10 22:24:44
1231;Body Bebê Algodão Manga Curta Mescla Morango;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMM;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1234;BBAMCMMG;Body Bebê Algodão Manga Curta Mescla Morango - G;False;2025-12-10 22:24:44
1381;Body Bebê Algodão Manga Curta Mescla;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMSC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:08-03:00;1382;BBAMCMSCP;Body Bebê Algodão Manga Curta Mescla - P;False;2025-12-10 22:24:44
1381;Body Bebê Algodão Manga Curta Mescla;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMSC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:08-03:00;1386;BBAMCMSC02;Body Bebê Algodão Manga Curta Mescla - 02;False;2025-12-10 22:24:44
1381;Body Bebê Algodão Manga Curta Mescla;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMSC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:08-03:00;1383;BBAMCMSCM;Body Bebê Algodão Manga Curta Mescla - M;False;2025-12-10 22:24:44
1381;Body Bebê Algodão Manga Curta Mescla;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMSC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:08-03:00;1384;BBAMCMSCG;Body Bebê Algodão Manga Curta Mescla - G;False;2025-12-10 22:24:44
1381;Body Bebê Algodão Manga Curta Mescla;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCMSC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:08-03:00;1385;BBAMCMSC01;Body Bebê Algodão Manga Curta Mescla - 01;False;2025-12-10 22:24:44
1275;Body Bebê Algodão Manga Curta Pink;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1276;BBAMCPP;Body Bebê Algodão Manga Curta Pink - P;False;2025-12-10 22:24:44
1275;Body Bebê Algodão Manga Curta Pink;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1277;BBAMCPM;Body Bebê Algodão Manga Curta Pink - M;False;2025-12-10 22:24:44
1275;Body Bebê Algodão Manga Curta Pink;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1278;BBAMCPG;Body Bebê Algodão Manga Curta Pink - G;False;2025-12-10 22:24:44
1275;Body Bebê Algodão Manga Curta Pink;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1279;BBAMCP1;Body Bebê Algodão Manga Curta Pink - 01;False;2025-12-10 22:24:44
1275;Body Bebê Algodão Manga Curta Pink;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1280;BBAMCP2;Body Bebê Algodão Manga Curta Pink - 02;False;2025-12-10 22:24:44
1275;Body Bebê Algodão Manga Curta Pink;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1281;BBAMCP3;Body Bebê Algodão Manga Curta Pink - 03;False;2025-12-10 22:24:44
1219;Body Bebê Algodão Manga Curta POA Coral;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:31-03:00;1221;BBAMCPCM;Body Bebê Algodão Manga Curta POA Coral - M;False;2025-12-10 22:24:44
1219;Body Bebê Algodão Manga Curta POA Coral;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:31-03:00;1222;BBAMCPCG;Body Bebê Algodão Manga Curta POA Coral - G;False;2025-12-10 22:24:44
1219;Body Bebê Algodão Manga Curta POA Coral;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:31-03:00;1220;BBAMCPCP;Body Bebê Algodão Manga Curta POA Coral - P;False;2025-12-10 22:24:44
1310;Body Bebê Algodão Manga Curta Preto Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPKZ;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:31-03:00;1313;BBAMCPKZG;Body Bebê Algodão Manga Curta Preto Kidz - G;False;2025-12-10 22:24:44
1310;Body Bebê Algodão Manga Curta Preto Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPKZ;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:31-03:00;1314;BBAMCPKZ1;Body Bebê Algodão Manga Curta Preto Kidz - 01;False;2025-12-10 22:24:44
1310;Body Bebê Algodão Manga Curta Preto Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPKZ;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:31-03:00;1315;BBAMCPKZ2;Body Bebê Algodão Manga Curta Preto Kidz - 02;False;2025-12-10 22:24:44
1310;Body Bebê Algodão Manga Curta Preto Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPKZ;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:31-03:00;1311;BBAMCPKZP;Body Bebê Algodão Manga Curta Preto Kidz - P;False;2025-12-10 22:24:44
1310;Body Bebê Algodão Manga Curta Preto Kidz;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPKZ;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:31-03:00;1312;BBAMCPKZM;Body Bebê Algodão Manga Curta Preto Kidz - M;False;2025-12-10 22:24:44
1289;Body Bebê Algodão Manga Curta Princess;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPRS;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1291;BBAMCPRSM;Body Bebê Algodão Manga Curta Princess - M;False;2025-12-10 22:24:44
1289;Body Bebê Algodão Manga Curta Princess;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPRS;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1292;BBAMCPRSG;Body Bebê Algodão Manga Curta Princess - G;False;2025-12-10 22:24:44
1289;Body Bebê Algodão Manga Curta Princess;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPRS;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1293;BBAMCPRS1;Body Bebê Algodão Manga Curta Princess - 01;False;2025-12-10 22:24:44
1289;Body Bebê Algodão Manga Curta Princess;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPRS;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1294;BBAMCPRS2;Body Bebê Algodão Manga Curta Princess - 02;False;2025-12-10 22:24:44
1289;Body Bebê Algodão Manga Curta Princess;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPRS;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1295;BBAMCPRS3;Body Bebê Algodão Manga Curta Princess - 03;False;2025-12-10 22:24:44
1289;Body Bebê Algodão Manga Curta Princess;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCPRS;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1290;BBAMCPRSP;Body Bebê Algodão Manga Curta Princess - P;False;2025-12-10 22:24:44
1296;Body Bebê Algodão Manga Curta Rosa POA;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCROP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1301;BBAMCROP2;Body Bebê Algodão Manga Curta Rosa POA - 02;False;2025-12-10 22:24:44
1296;Body Bebê Algodão Manga Curta Rosa POA;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCROP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1302;BBAMCROP3;Body Bebê Algodão Manga Curta Rosa POA - 03;False;2025-12-10 22:24:44
1296;Body Bebê Algodão Manga Curta Rosa POA;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCROP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1297;BBAMCROPP;Body Bebê Algodão Manga Curta Rosa POA - P;False;2025-12-10 22:24:44
1296;Body Bebê Algodão Manga Curta Rosa POA;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCROP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1298;BBAMCROPM;Body Bebê Algodão Manga Curta Rosa POA - M;False;2025-12-10 22:24:44
1296;Body Bebê Algodão Manga Curta Rosa POA;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCROP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1299;BBAMCROPG;Body Bebê Algodão Manga Curta Rosa POA - G;False;2025-12-10 22:24:44
1296;Body Bebê Algodão Manga Curta Rosa POA;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCROP;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1300;BBAMCROP1;Body Bebê Algodão Manga Curta Rosa POA - 01;False;2025-12-10 22:24:44
1268;Body Bebê Algodão Manga Curta Unicórnios;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCTUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1269;BBAMCUTCP;Body Bebê Algodão Manga Curta Unicórnios - P;False;2025-12-10 22:24:44
1268;Body Bebê Algodão Manga Curta Unicórnios;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCTUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1270;BBAMCUTCM;Body Bebê Algodão Manga Curta Unicórnios - M;False;2025-12-10 22:24:44
1268;Body Bebê Algodão Manga Curta Unicórnios;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCTUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1271;BBAMCTUCG;Body Bebê Algodão Manga Curta Unicórnios - G;False;2025-12-10 22:24:44
1268;Body Bebê Algodão Manga Curta Unicórnios;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCTUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1272;BBAMCTUC1;Body Bebê Algodão Manga Curta Unicórnios - 01;False;2025-12-10 22:24:44
1268;Body Bebê Algodão Manga Curta Unicórnios;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCTUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1273;BBAMCTUC2;Body Bebê Algodão Manga Curta Unicórnios - 02;False;2025-12-10 22:24:44
1268;Body Bebê Algodão Manga Curta Unicórnios;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCTUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:15-03:00;1274;BBAMCTUC3;Body Bebê Algodão Manga Curta Unicórnios - 03;False;2025-12-10 22:24:44
1260;Body Bebê Algodão Manga Curta Unicórnio Coral;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1261;BBAMCUCP;Body Bebê Algodão Manga Curta Unicórnio Coral - P;False;2025-12-10 22:24:44
1260;Body Bebê Algodão Manga Curta Unicórnio Coral;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1262;BBAMCUCM;Body Bebê Algodão Manga Curta Unicórnio Coral - M;False;2025-12-10 22:24:44
1260;Body Bebê Algodão Manga Curta Unicórnio Coral;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1263;BBAMCUCG;Body Bebê Algodão Manga Curta Unicórnio Coral - G;False;2025-12-10 22:24:44
1260;Body Bebê Algodão Manga Curta Unicórnio Coral;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1264;BBAMCUC1;Body Bebê Algodão Manga Curta Unicórnio Coral - 01;False;2025-12-10 22:24:44
1260;Body Bebê Algodão Manga Curta Unicórnio Coral;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1265;BBAMCUC2;Body Bebê Algodão Manga Curta Unicórnio Coral - 02;False;2025-12-10 22:24:44
1260;Body Bebê Algodão Manga Curta Unicórnio Coral;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCUC;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:22-03:00;1266;BBAMCUC3;Body Bebê Algodão Manga Curta Unicórnio Coral - 03;False;2025-12-10 22:24:44
1399;Body Bebê Algodão Manga Curta Vermelho;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCVRM;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:31-03:00;1400;BBAMCVRMP;Body Bebê Algodão Manga Curta Vermelho - P;False;2025-12-10 22:24:44
1399;Body Bebê Algodão Manga Curta Vermelho;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCVRM;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:31-03:00;1401;BBAMCVRMM;Body Bebê Algodão Manga Curta Vermelho - M;False;2025-12-10 22:24:44
1399;Body Bebê Algodão Manga Curta Vermelho;Body Infantil Manga Curta.;Body Infantil, Infantil, Body Manga Curta, Body Bebê, Bebe;0.075;2.00;15.00;17.00;BBAMCVRM;1;2;UN;False;62063000;;0;2023-11-01T00:00:00-03:00;2025-11-06T23:55:31-03:00;1402;BBAMCVRMG;Body Bebê Algodão Manga Curta Vermelho - G;False;2025-12-10 22:24:44
